[-5.898774300301097, -9.734905305458954, 1.9259565350631078, 6.109945289199715, -6.873500342582264, 8.82824505124324, 5.6709549427982235, -1.7198160809988838, -2.67903883069091, 8.47425787100056, -5.472255489396174, -0.03835666086254186, 5.8944701374381445, -8.377758861164681, 9.98763928992097]
[-5.898774300301097, -9.734905305458954, 1.9259565350631078, 3.8264557214618016, -6.873500342582264, 8.82824505124324, 5.6709549427982235, 8.762869466654031, -2.67903883069091, 3.5936000144232274, -5.472255489396174, -0.03835666086254186, 5.8944701374381445, -8.377758861164681, 9.98763928992097]
[-5.898774300301097, -9.734905305458954, 1.9259565350631078, 6.109945289199715, -6.873500342582264, 8.82824505124324, 5.6709549427982235, -1.7198160809988838, -2.67903883069091, 3.5936000144232274, -5.472255489396174, -0.03835666086254186, 5.8944701374381445, -8.377758861164681, 9.98763928992097]
[-5.898774300301097, -9.734905305458954, 1.9259565350631078, 3.8264557214618016, -6.873500342582264, 8.82824505124324, 5.6709549427982235, -1.7198160809988838, -2.67903883069091, 3.5936000144232274, -5.472255489396174, -0.03835666086254186, 5.8944701374381445, -8.377758861164681, 9.98763928992097]
[-5.898774300301097, -9.734905305458954, 1.9259565350631078, 6.109945289199715, -6.873500342582264, 8.82824505124324, 5.6709549427982235, 8.762869466654031, -2.67903883069091, 3.5936000144232274, -5.472255489396174, -0.03835666086254186, 5.8944701374381445, -8.377758861164681, 9.98763928992097]
[-5.898774300301097, -9.734905305458954, 1.9259565350631078, 3.8264557214618016, -6.873500342582264, 8.82824505124324, 5.6709549427982235, -1.7198160809988838, -2.67903883069091, 3.5936000144232274, -5.472255489396174, -0.03835666086254186, 5.8944701374381445, -8.377758861164681, 9.98763928992097]
[-5.898774300301097, -9.734905305458954, 1.9259565350631078, 6.109945289199715, -6.873500342582264, 8.82824505124324, 5.6709549427982235, 8.762869466654031, -2.67903883069091, 3.5936000144232274, -5.472255489396174, -0.03835666086254186, 5.8944701374381445, -8.377758861164681, 9.98763928992097]
[-5.898774300301097, -9.734905305458954, 1.9259565350631078, 3.8264557214618016, -6.873500342582264, 8.82824505124324, 5.6709549427982235, 8.762869466654031, -2.67903883069091, 3.5936000144232274, -5.472255489396174, -0.03835666086254186, 5.8944701374381445, -8.377758861164681, 9.98763928992097]
[-5.898774300301097, -9.734905305458954, 1.9259565350631078, 6.109945289199715, -6.873500342582264, 8.82824505124324, 5.6709549427982235, -1.7198160809988838, -2.67903883069091, 3.5936000144232274, -5.472255489396174, -0.03835666086254186, 5.8944701374381445, -8.377758861164681, 9.98763928992097]
[-5.898774300301097, -9.734905305458954, 1.9259565350631078, 6.109945289199715, -6.873500342582264, 8.82824505124324, 5.6709549427982235, -1.7198160809988838, -2.67903883069091, 3.5936000144232274, -5.472255489396174, -0.03835666086254186, 5.8944701374381445, -8.377758861164681, 9.98763928992097]
[-5.898774300301097, -9.734905305458954, 1.9259565350631078, 6.109945289199715, -6.873500342582264, 8.82824505124324, 5.6709549427982235, 8.762869466654031, -2.67903883069091, 3.5936000144232274, -5.472255489396174, -0.03835666086254186, 5.8944701374381445, -8.377758861164681, 9.98763928992097]
[-5.898774300301097, -9.734905305458954, 1.9259565350631078, 3.8264557214618016, -6.873500342582264, 8.82824505124324, 5.6709549427982235, 8.762869466654031, -2.67903883069091, 3.5936000144232274, -5.472255489396174, -0.03835666086254186, 5.8944701374381445, -8.377758861164681, 9.98763928992097]
